Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
l3leaf,clab-clos-large-leaf5,Ethernet4,spine,clab-clos-large-spine2,Ethernet6,True
l3leaf,clab-clos-large-leaf5,Ethernet5,spine,clab-clos-large-spine3,Ethernet6,True
l3leaf,clab-clos-large-leaf5,Ethernet7,network_port,host2,,True
l3leaf,clab-clos-large-leaf6,Ethernet1,mlag_peer,clab-clos-large-leaf5,Ethernet1,True
l3leaf,clab-clos-large-leaf6,Ethernet2,mlag_peer,clab-clos-large-leaf5,Ethernet2,True
l3leaf,clab-clos-large-leaf6,Ethernet3,spine,clab-clos-large-spine1,Ethernet7,True
l3leaf,clab-clos-large-leaf6,Ethernet4,spine,clab-clos-large-spine2,Ethernet7,True
l3leaf,clab-clos-large-leaf6,Ethernet5,spine,clab-clos-large-spine3,Ethernet7,True
l3leaf,clab-clos-large-leaf6,Ethernet7,network_port,host2,,True
l3leaf,clab-clos-large-leaf7,Ethernet1,mlag_peer,clab-clos-large-leaf8,Ethernet1,True
l3leaf,clab-clos-large-leaf7,Ethernet2,mlag_peer,clab-clos-large-leaf8,Ethernet2,True
l3leaf,clab-clos-large-leaf7,Ethernet3,spine,clab-clos-large-spine1,Ethernet8,True
l3leaf,clab-clos-large-leaf7,Ethernet4,spine,clab-clos-large-spine2,Ethernet8,True
l3leaf,clab-clos-large-leaf7,Ethernet5,spine,clab-clos-large-spine3,Ethernet8,True
l3leaf,clab-clos-large-leaf7,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf7,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf7,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf7,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf7,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf7,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf7,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf7,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf7,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf7,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf7,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf7,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf7,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf7,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf7,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf7,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf7,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf7,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf7,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf7,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf7,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf7,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf7,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf7,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf8,Ethernet1,mlag_peer,clab-clos-large-leaf7,Ethernet1,True
l3leaf,clab-clos-large-leaf8,Ethernet2,mlag_peer,clab-clos-large-leaf7,Ethernet2,True
l3leaf,clab-clos-large-leaf8,Ethernet3,spine,clab-clos-large-spine1,Ethernet9,True
l3leaf,clab-clos-large-leaf8,Ethernet4,spine,clab-clos-large-spine2,Ethernet9,True
l3leaf,clab-clos-large-leaf8,Ethernet5,spine,clab-clos-large-spine3,Ethernet9,True
l3leaf,clab-clos-large-leaf8,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf8,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf8,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf8,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf8,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf8,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf8,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf8,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf8,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf8,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf8,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf8,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf8,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf8,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf8,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf8,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf8,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf8,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf8,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf8,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf8,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf8,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf8,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf8,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf9,Ethernet1,mlag_peer,clab-clos-large-leaf10,Ethernet1,True
l3leaf,clab-clos-large-leaf9,Ethernet2,mlag_peer,clab-clos-large-leaf10,Ethernet2,True
l3leaf,clab-clos-large-leaf9,Ethernet3,spine,clab-clos-large-spine1,Ethernet10,True
l3leaf,clab-clos-large-leaf9,Ethernet4,spine,clab-clos-large-spine2,Ethernet10,True
l3leaf,clab-clos-large-leaf9,Ethernet5,spine,clab-clos-large-spine3,Ethernet10,True
l3leaf,clab-clos-large-leaf9,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf9,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf9,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf9,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf9,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf9,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf9,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf9,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf9,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf9,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf9,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf9,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf9,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf9,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf9,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf9,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf9,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf9,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf9,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf9,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf9,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf9,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf9,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf9,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf10,Ethernet1,mlag_peer,clab-clos-large-leaf9,Ethernet1,True
l3leaf,clab-clos-large-leaf10,Ethernet2,mlag_peer,clab-clos-large-leaf9,Ethernet2,True
l3leaf,clab-clos-large-leaf10,Ethernet3,spine,clab-clos-large-spine1,Ethernet11,True
l3leaf,clab-clos-large-leaf10,Ethernet4,spine,clab-clos-large-spine2,Ethernet11,True
l3leaf,clab-clos-large-leaf10,Ethernet5,spine,clab-clos-large-spine3,Ethernet11,True
l3leaf,clab-clos-large-leaf10,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf10,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf10,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf10,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf10,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf10,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf10,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf10,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf10,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf10,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf10,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf10,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf10,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf10,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf10,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf10,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf10,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf10,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf10,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf10,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf10,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf10,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf10,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf10,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf11,Ethernet1,mlag_peer,clab-clos-large-leaf12,Ethernet1,True
l3leaf,clab-clos-large-leaf11,Ethernet2,mlag_peer,clab-clos-large-leaf12,Ethernet2,True
l3leaf,clab-clos-large-leaf11,Ethernet3,spine,clab-clos-large-spine1,Ethernet12,True
l3leaf,clab-clos-large-leaf11,Ethernet4,spine,clab-clos-large-spine2,Ethernet12,True
l3leaf,clab-clos-large-leaf11,Ethernet5,spine,clab-clos-large-spine3,Ethernet12,True
l3leaf,clab-clos-large-leaf11,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf11,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf11,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf11,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf11,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf11,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf11,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf11,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf11,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf11,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf11,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf11,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf11,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf11,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf11,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf11,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf11,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf11,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf11,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf11,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf11,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf11,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf11,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf11,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf12,Ethernet1,mlag_peer,clab-clos-large-leaf11,Ethernet1,True
l3leaf,clab-clos-large-leaf12,Ethernet2,mlag_peer,clab-clos-large-leaf11,Ethernet2,True
l3leaf,clab-clos-large-leaf12,Ethernet3,spine,clab-clos-large-spine1,Ethernet13,True
l3leaf,clab-clos-large-leaf12,Ethernet4,spine,clab-clos-large-spine2,Ethernet13,True
l3leaf,clab-clos-large-leaf12,Ethernet5,spine,clab-clos-large-spine3,Ethernet13,True
l3leaf,clab-clos-large-leaf12,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf12,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf12,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf12,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf12,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf12,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf12,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf12,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf12,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf12,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf12,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf12,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf12,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf12,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf12,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf12,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf12,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf12,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf12,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf12,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf12,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf12,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf12,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf12,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf13,Ethernet1,mlag_peer,clab-clos-large-leaf14,Ethernet1,True
l3leaf,clab-clos-large-leaf13,Ethernet2,mlag_peer,clab-clos-large-leaf14,Ethernet2,True
l3leaf,clab-clos-large-leaf13,Ethernet3,spine,clab-clos-large-spine1,Ethernet14,True
l3leaf,clab-clos-large-leaf13,Ethernet4,spine,clab-clos-large-spine2,Ethernet14,True
l3leaf,clab-clos-large-leaf13,Ethernet5,spine,clab-clos-large-spine3,Ethernet14,True
l3leaf,clab-clos-large-leaf13,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf13,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf13,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf13,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf13,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf13,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf13,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf13,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf13,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf13,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf13,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf13,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf13,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf13,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf13,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf13,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf13,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf13,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf13,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf13,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf13,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf13,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf13,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf13,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf14,Ethernet1,mlag_peer,clab-clos-large-leaf13,Ethernet1,True
l3leaf,clab-clos-large-leaf14,Ethernet2,mlag_peer,clab-clos-large-leaf13,Ethernet2,True
l3leaf,clab-clos-large-leaf14,Ethernet3,spine,clab-clos-large-spine1,Ethernet15,True
l3leaf,clab-clos-large-leaf14,Ethernet4,spine,clab-clos-large-spine2,Ethernet15,True
l3leaf,clab-clos-large-leaf14,Ethernet5,spine,clab-clos-large-spine3,Ethernet15,True
l3leaf,clab-clos-large-leaf14,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf14,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf14,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf14,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf14,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf14,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf14,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf14,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf14,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf14,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf14,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf14,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf14,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf14,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf14,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf14,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf14,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf14,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf14,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf14,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf14,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf14,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf14,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf14,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf15,Ethernet1,mlag_peer,clab-clos-large-leaf16,Ethernet1,True
l3leaf,clab-clos-large-leaf15,Ethernet2,mlag_peer,clab-clos-large-leaf16,Ethernet2,True
l3leaf,clab-clos-large-leaf15,Ethernet3,spine,clab-clos-large-spine1,Ethernet16,True
l3leaf,clab-clos-large-leaf15,Ethernet4,spine,clab-clos-large-spine2,Ethernet16,True
l3leaf,clab-clos-large-leaf15,Ethernet5,spine,clab-clos-large-spine3,Ethernet16,True
l3leaf,clab-clos-large-leaf15,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf15,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf15,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf15,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf15,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf15,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf15,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf15,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf15,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf15,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf15,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf15,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf15,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf15,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf15,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf15,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf15,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf15,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf15,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf15,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf15,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf15,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf15,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf15,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet1,mlag_peer,clab-clos-large-leaf15,Ethernet1,True
l3leaf,clab-clos-large-leaf16,Ethernet2,mlag_peer,clab-clos-large-leaf15,Ethernet2,True
l3leaf,clab-clos-large-leaf16,Ethernet3,spine,clab-clos-large-spine1,Ethernet17,True
l3leaf,clab-clos-large-leaf16,Ethernet4,spine,clab-clos-large-spine2,Ethernet17,True
l3leaf,clab-clos-large-leaf16,Ethernet5,spine,clab-clos-large-spine3,Ethernet17,True
l3leaf,clab-clos-large-leaf16,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet29,network_port,,,True
l3leaf,clab-clos-large-leaf16,Ethernet30,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet1,mlag_peer,clab-clos-large-leaf18,Ethernet1,True
l3leaf,clab-clos-large-leaf17,Ethernet2,mlag_peer,clab-clos-large-leaf18,Ethernet2,True
l3leaf,clab-clos-large-leaf17,Ethernet3,spine,clab-clos-large-spine1,Ethernet18,True
l3leaf,clab-clos-large-leaf17,Ethernet4,spine,clab-clos-large-spine2,Ethernet18,True
l3leaf,clab-clos-large-leaf17,Ethernet5,spine,clab-clos-large-spine3,Ethernet18,True
l3leaf,clab-clos-large-leaf17,Ethernet7,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet8,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet9,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet10,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet11,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet12,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet13,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet14,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet15,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet16,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet17,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet18,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet19,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet20,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet21,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet22,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet23,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet24,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet25,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet26,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet27,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet28,network_port,,,True
l3leaf,clab-clos-large-leaf17,Ethernet29,network_port,,,True
